Time (s);Position_X;Position_Y;norme;vitesse;acceleration
0,2291;-0,05576963;0,159290948;0,168771614;-0,027889026;1,823486828
0,2292;-0,055788717;0,159281328;0,168768844;-0,027706622;1,82404209
0,2293;-0,055807582;0,159271803;0,168766091;-0,027524165;1,824572377
0,2294;-0,055826227;0,159262372;0,168763357;-0,027341657;1,825077789
0,2295;-0,05584465;0,159253035;0,168760641;-0,027159101;1,825558452
0,2296;-0,055862853;0,159243792;0,168757943;-0,0269765;1,826014487
0,2297;-0,055880835;0,159234643;0,168755264;-0,026793855;1,826445969
0,2298;-0,055898596;0,159225588;0,168752603;-0,02661117;1,826853024
0,2299;-0,055916138;0,159216628;0,16874996;-0,026428446;1,827235679
0,23;-0,055933459;0,159207762;0,168747335;-0,026245687;1,827594062
0,2301;-0,055950561;0,15919899;0,168744729;-0,026062894;1,827928167
0,2302;-0,055967443;0,159190312;0,168742141;-0,02588007;1,828238133
0,2303;-0,055984105;0,159181729;0,168739571;-0,025697218;1,828523943
0,2304;-0,056000549;0,15917324;0,16873702;-0,025514339;1,828785706
0,2305;-0,056016773;0,159164846;0,168734487;-0,025331437;1,829023488
0,2306;-0,056032778;0,159156546;0,168731972;-0,025148513;1,829237342
0,2307;-0,056048564;0,159148341;0,168729475;-0,02496557;1,829427351
0,2308;-0,056064132;0,15914023;0,168726997;-0,024782611;1,829593627
0,2309;-0,056079482;0,159132213;0,168724537;-0,024599637;1,829736243
0,231;-0,056094613;0,159124291;0,168722096;-0,024416652;1,829855295
0,2311;-0,056109526;0,159116463;0,168719672;-0,024233657;1,829950902
0,2312;-0,056124222;0,15910873;0,168717267;-0,024050654;1,830023166
0,2313;-0,056138699;0,159101091;0,16871488;-0,023867647;1,830072166
0,2314;-0,05615296;0,159093547;0,168712512;-0,023684637;1,830098034
0,2315;-0,056167003;0,159086098;0,168710162;-0,023501627;1,830100835
0,2316;-0,056180829;0,159078743;0,16870783;-0,023318619;1,830080668
0,2317;-0,056194438;0,159071482;0,168705516;-0,023135616;1,830037621
0,2318;-0,05620783;0,159064316;0,168703221;-0,022952618;1,829971746
0,2319;-0,056221006;0,159057244;0,168700944;-0,02276963;1,829883131
0,232;-0,056233966;0,159050267;0,168698685;-0,022586653;1,829771831
0,2321;-0,056246709;0,159043385;0,168696445;-0,022403689;1,829637911
0,2322;-0,056259237;0,159036597;0,168694223;-0,022220741;1,82948143
0,2323;-0,056271548;0,159029904;0,168692019;-0,022037811;1,82930244
0,2324;-0,056283644;0,159023305;0,168689834;-0,021854901;1,829101023
0,2325;-0,056295525;0,1590168;0,168687667;-0,021672013;1,828877233
0,2326;-0,056307191;0,15901039;0,168685518;-0,02148915;1,828631144
0,2327;-0,056318641;0,159004075;0,168683387;-0,021306313;1,828362817
0,2328;-0,056329877;0,158997854;0,168681275;-0,021123506;1,82807236
0,2329;-0,056340898;0,158991727;0,168679181;-0,02094073;1,82775981
0,233;-0,056351704;0,158985695;0,168677105;-0,020757988;1,827425283
0,2331;-0,056362296;0,158979757;0,168675047;-0,020575281;1,827068846
0,2332;-0,056372675;0,158973914;0,168673008;-0,020392612;1,826690577
0,2333;-0,056382839;0,158968165;0,168670987;-0,020209983;1,826290563
0,2334;-0,05639279;0,15896251;0,168668984;-0,020027396;1,825868878
0,2335;-0,056402527;0,158956949;0,168667;-0,019844853;1,825425591
0,2336;-0,056412051;0,158951483;0,168665034;-0,019662357;1,824960771
0,2337;-0,056421361;0,158946112;0,168663086;-0,01947991;1,82447448
0,2338;-0,056430459;0,158940834;0,168661156;-0,019297513;1,82396678
0,2339;-0,056439344;0,158935651;0,168659244;-0,019115169;1,82343772
0,234;-0,056448017;0,158930562;0,168657351;-0,018932881;1,822887366
0,2341;-0,056456477;0,158925567;0,168655476;-0,018750649;1,822315773
0,2342;-0,056464725;0,158920666;0,168653619;-0,018568477;1,821722975
0,2343;-0,056472761;0,158915859;0,16865178;-0,018386366;1,821109047
0,2344;-0,056480585;0,158911147;0,16864996;-0,018204318;1,82047403
0,2345;-0,056488198;0,158906528;0,168648158;-0,018022337;1,819817977
0,2346;-0,056495599;0,158902003;0,168646374;-0,017840423;1,819140971
0,2347;-0,05650279;0,158897572;0,168644608;-0,017658578;1,818443029
0,2348;-0,056509769;0,158893236;0,16864286;-0,017476806;1,817724249
0,2349;-0,056516537;0,158888993;0,168641131;-0,017295107;1,816984677
0,235;-0,056523095;0,158884843;0,168639419;-0,017113485;1,816224371
0,2351;-0,056529443;0,158880788;0,168637726;-0,016931941;1,815443401
0,2352;-0,05653558;0,158876826;0,168636051;-0,016750476;1,814641823
0,2353;-0,056541507;0,158872958;0,168634394;-0,016569094;1,813819683
0,2354;-0,056547224;0,158869184;0,168632755;-0,016387797;1,81297706
0,2355;-0,056552732;0,158865503;0,168631135;-0,016206585;1,812113989
0,2356;-0,056558031;0,158861916;0,168629532;-0,016025462;1,81123051
0,2357;-0,05656312;0,158858422;0,168627948;-0,01584443;1,810326702
0,2358;-0,056568;0,158855022;0,168626381;-0,015663489;1,809402578
0,2359;-0,056572671;0,158851715;0,168624833;-0,015482643;1,8084582
0,236;-0,056577134;0,158848501;0,168623303;-0,015301894;1,807493602
0,2361;-0,056581388;0,15884538;0,168621791;-0,015121243;1,80650882
0,2362;-0,056585434;0,158842353;0,168620297;-0,014940693;1,805503907
0,2363;-0,056589272;0,158839419;0,168618821;-0,014760245;1,804478889
0,2364;-0,056592902;0,158836578;0,168617363;-0,014579902;1,803433822
0,2365;-0,056596325;0,15883383;0,168615923;-0,014399665;1,802368724
0,2366;-0,05659954;0,158831175;0,168614501;-0,014219536;1,801283667
0,2367;-0,056602547;0,158828612;0,168613097;-0,014039518;1,800178678
0,2368;-0,056605348;0,158826143;0,168611711;-0,013859613;1,799053773
0,2369;-0,056607942;0,158823766;0,168610343;-0,013679822;1,797909047
0,237;-0,056610329;0,158821482;0,168608993;-0,013500148;1,796744503
0,2371;-0,05661251;0,15881929;0,168607661;-0,013320592;1,795560189
0,2372;-0,056614485;0,158817191;0,168606347;-0,013141156;1,794356144
0,2373;-0,056616253;0,158815185;0,168605051;-0,012961843;1,79313242
0,2374;-0,056617816;0,158813271;0,168603772;-0,012782654;1,791889029
0,2375;-0,056619173;0,158811449;0,168602512;-0,012603591;1,79062602
0,2376;-0,056620325;0,158809719;0,168601269;-0,012424657;1,789343418
0,2377;-0,056621271;0,158808081;0,168600045;-0,012245853;1,788041246
0,2378;-0,056622013;0,158806536;0,168598838;-0,012067181;1,786719556
0,2379;-0,05662255;0,158805083;0,168597649;-0,011888643;1,78537834
0,238;-0,056622882;0,158803721;0,168596478;-0,011710241;1,784017639
0,2381;-0,056623009;0,158802451;0,168595325;-0,011531978;1,782637482
0,2382;-0,056622932;0,158801273;0,16859419;-0,011353854;1,781237885
0,2383;-0,056622652;0,158800187;0,168593072;-0,011175872;1,77981887
0,2384;-0,056622167;0,158799192;0,168591972;-0,010998034;1,77838046
0,2385;-0,056621479;0,158798288;0,16859089;-0,010820342;1,776922676
0,2386;-0,056620588;0,158797476;0,168589826;-0,010642797;1,775445546
0,2387;-0,056619493;0,158796755;0,168588779;-0,010465402;1,773949063
0,2388;-0,056618196;0,158796126;0,168587751;-0,010288159;1,7724333
0,2389;-0,056616695;0,158795587;0,16858674;-0,010111069;1,770898214
0,239;-0,056614992;0,15879514;0,168585746;-0,009934135;1,769343874
0,2391;-0,056613087;0,158794783;0,16858477;-0,009757358;1,767770252
0,2392;-0,056610979;0,158794518;0,168583812;-0,00958074;1,766177399
0,2393;-0,05660867;0,158794342;0,168582872;-0,009404283;1,764565311
0,2394;-0,056606159;0,158794258;0,168581949;-0,00922799;1,762933985
0,2395;-0,056603446;0,158794264;0,168581044;-0,009051862;1,761283458
0,2396;-0,056600532;0,15879436;0,168580156;-0,0088759;1,759613705
0,2397;-0,056597416;0,158794547;0,168579286;-0,008700108;1,757924761
0,2398;-0,0565941;0,158794824;0,168578434;-0,008524486;1,756216594
0,2399;-0,056590583;0,158795191;0,168577599;-0,008349037;1,754489221
0,24;-0,056586866;0,158795648;0,168576782;-0,008173763;1,752742654
0,2401;-0,056582948;0,158796195;0,168575982;-0,007998665;1,750976866
0,2402;-0,05657883;0,158796832;0,168575199;-0,007823746;1,749191847
0,2403;-0,056574513;0,158797558;0,168574434;-0,007649007;1,747387623
0,2404;-0,056569995;0,158798374;0,168573687;-0,007474451;1,745564149
0,2405;-0,056565278;0,158799279;0,168572957;-0,007300079;1,743721439
0,2406;-0,056560362;0,158800274;0,168572244;-0,007125893;1,741859482
0,2407;-0,056555247;0,158801358;0,168571549;-0,006951895;1,739978242
0,2408;-0,056549933;0,158802531;0,168570871;-0,006778087;1,738077737
0,2409;-0,05654442;0,158803793;0,168570211;-0,006604471;1,736157929
0,241;-0,056538709;0,158805143;0,168569568;-0,006431049;1,734218807
0,2411;-0,0565328;0,158806583;0,168568942;-0,006257823;1,732260355
0,2412;-0,056526693;0,158808111;0,168568334;-0,006084795;1,730282548
0,2413;-0,056520388;0,158809728;0,168567742;-0,005911967;1,728285368
0,2414;-0,056513885;0,158811432;0,168567168;-0,00573934;1,726268789
0,2415;-0,056507185;0,158813226;0,168566612;-0,005566916;1,724232773
0,2416;-0,056500288;0,158815107;0,168566072;-0,005394699;1,722177317
0,2417;-0,056493194;0,158817076;0,16856555;-0,005222688;1,720102372
0,2418;-0,056485903;0,158819133;0,168565045;-0,005050888;1,718007925
0,2419;-0,056478415;0,158821278;0,168564557;-0,004879298;1,715893935
0,242;-0,056470732;0,158823511;0,168564086;-0,004707922;1,71376037
0,2421;-0,056462852;0,158825831;0,168563633;-0,004536762;1,71160722
0,2422;-0,056454776;0,158828238;0,168563196;-0,004365818;1,709434444
0,2423;-0,056446505;0,158830733;0,168562776;-0,004195094;1,707242031
0,2424;-0,056438038;0,158833314;0,168562374;-0,004024591;1,705029939
0,2425;-0,056429376;0,158835983;0,168561989;-0,003854311;1,702798161
0,2426;-0,056420519;0,158838738;0,16856162;-0,003684256;1,70054669
0,2427;-0,056411467;0,15884158;0,168561269;-0,003514429;1,698275501
0,2428;-0,05640222;0,158844509;0,168560934;-0,00334483;1,695984603
0,2429;-0,05639278;0,158847524;0,168560617;-0,003175463;1,69367399
0,243;-0,056383144;0,158850625;0,168560316;-0,003006329;1,691343665
0,2431;-0,056373315;0,158853813;0,168560032;-0,002837429;1,688993673
0,2432;-0,056363293;0,158857086;0,168559765;-0,002668767;1,686624018
0,2433;-0,056353076;0,158860445;0,168559515;-0,002500343;1,684234741
0,2434;-0,056342667;0,15886389;0,168559282;-0,002332161;1,681825904
0,2435;-0,056332064;0,15886742;0,168559066;-0,002164221;1,679397568
0,2436;-0,056321268;0,158871036;0,168558866;-0,001996526;1,676949821
0,2437;-0,05631028;0,158874737;0,168558683;-0,001829078;1,67448273
0,2438;-0,056299099;0,158878523;0,168558517;-0,001661878;1,671996455
0,2439;-0,056287726;0,158882394;0,168558367;-0,001494929;1,669491093
0,244;-0,056276162;0,15888635;0,168558235;-0,001328232;1,666966815
0,2441;-0,056264405;0,15889039;0,168558118;-0,00116179;1,664423796
0,2442;-0,056252456;0,158894515;0,168558019;-0,000995604;1,661862228
0,2443;-0,056240317;0,158898724;0,168557936;-0,000829676;1,659282356
0,2444;-0,056227986;0,158903018;0,16855787;-0,000664007;1,656684406
0,2445;-0,056215464;0,158907395;0,16855782;-0,0004986;1,654068651
0,2446;-0,056202751;0,158911856;0,168557786;-0,000333457;1,65143543
0,2447;-0,056189848;0,158916401;0,168557769;-0,000168578;1,648785017
0,2448;-0,056176755;0,15892103;0,168557769;-3,97E-06;1,646117814
0,2449;-0,056163472;0,158925742;0,168557785;0,000160377;1,64343418
0,245;-0,056149999;0,158930537;0,168557818;0,00032445;1,640734512
0,2451;-0,056136336;0,158935415;0,168557866;0,000488252;1,638019259
0,2452;-0,056122484;0,158940376;0,168557932;0,000651781;1,635288871
0,2453;-0,056108442;0,15894542;0,168558013;0,000815036;1,632543803
0,2454;-0,056094212;0,158950546;0,168558111;0,000978014;1,629784588
0,2455;-0,056079793;0,158955755;0,168558225;0,001140715;1,627011703
0,2456;-0,056065185;0,158961046;0,168558355;0,001303138;1,624225687
0,2457;-0,05605039;0,158966419;0,168558502;0,001465281;1,621427098
0,2458;-0,056035406;0,158971874;0,168558664;0,001627142;1,618616455
0,2459;-0,056020234;0,158977411;0,168558843;0,001788722;1,615794343
0,246;-0,056004874;0,158983029;0,168559038;0,001950018;1,612961292
0,2461;-0,055989328;0,158988728;0,168559249;0,00211103;1,610117889
0,2462;-0,055973593;0,158994509;0,168559477;0,002271756;1,60726466
0,2463;-0,055957672;0,159000371;0,16855972;0,002432196;1,604402178
0,2464;-0,055941565;0,159006314;0,168559979;0,002592349;1,601530961
0,2465;-0,055925271;0,159012337;0,168560254;0,002752215;1,598651533
0,2466;-0,05590879;0,159018441;0,168560545;0,002911791;1,595764398
0,2467;-0,055892123;0,159024626;0,168560853;0,003071078;1,59287003
0,2468;-0,055875271;0,15903089;0,168561176;0,003230075;1,589968895
0,2469;-0,055858233;0,159037235;0,168561514;0,003388781;1,587061413
0,247;-0,055841009;0,159043659;0,168561869;0,003547196;1,584147993
0,2471;-0,055823601;0,159050163;0,16856224;0,003705319;1,581228973
0,2472;-0,055806007;0,159056746;0,168562626;0,003863149;1,578304723
0,2473;-0,055788229;0,159063409;0,168563028;0,004020687;1,575375486
0,2474;-0,055770266;0,15907015;0,168563446;0,004177931;1,572441571
0,2475;-0,055752119;0,159076971;0,168563879;0,004334881;1,569503144
0,2476;-0,055733788;0,15908387;0,168564329;0,004491537;1,566560412
0,2477;-0,055715273;0,159090848;0,168564793;0,004647899;1,5636135
0,2478;-0,055696575;0,159097904;0,168565274;0,004803965;1,560662502
0,2479;-0,055677693;0,159105038;0,16856577;0,004959736;1,55770746
0,248;-0,055658628;0,159112251;0,168566281;0,00511521;1,554748394
0,2481;-0,05563938;0,159119541;0,168566808;0,005270389;1,551785284
0,2482;-0,05561995;0,159126908;0,168567351;0,005425271;1,548818063
0,2483;-0,055600337;0,159134353;0,168567909;0,005579855;1,545846609
0,2484;-0,055580542;0,159141876;0,168568482;0,005734142;1,542870812
0,2485;-0,055560565;0,159149475;0,168569071;0,005888132;1,53989046
0,2486;-0,055540406;0,159157151;0,168569675;0,006041822;1,536905389
0,2487;-0,055520066;0,159164904;0,168570295;0,006195214;1,533915331
0,2488;-0,055499544;0,159172733;0,16857093;0,006348306;1,530920024
0,2489;-0,055478841;0,159180638;0,16857158;0,006501098;1,527919183
0,249;-0,055457958;0,15918862;0,168572245;0,006653589;1,52491248
0,2491;-0,055436894;0,159196677;0,168572926;0,006805779;1,521899576
0,2492;-0,055415649;0,15920481;0,168573621;0,006957667;1,518880094
0,2493;-0,055394225;0,159213019;0,168574332;0,007109252;1,515853665
0,2494;-0,05537262;0,159221303;0,168575058;0,007260534;1,51281988
0,2495;-0,055350836;0,159229661;0,168575799;0,007411512;1,509778327
0,2496;-0,055328873;0,159238095;0,168576556;0,007562185;1,506728575
0,2497;-0,05530673;0,159246604;0,168577327;0,007712552;1,503670172
0,2498;-0,055284408;0,159255187;0,168578113;0,007862612;1,500602692
0,2499;-0,055261908;0,159263844;0,168578914;0,008012365;1,497525642
0,25;-0,055239229;0,159272575;0,168579731;0,008161808;1,494438587
0,2501;-0,055216372;0,15928138;0,168580562;0,008310943;1,491341037
0,2502;-0,055193337;0,159290259;0,168581408;0,008459766;1,488232532
0,2503;-0,055170124;0,159299211;0,168582269;0,008608277;1,485112583
0,2504;-0,055146734;0,159308237;0,168583144;0,008756475;1,481980738
0,2505;-0,055123166;0,159317335;0,168584035;0,008904359;1,478836492
0,2506;-0,055099421;0,159326507;0,16858494;0,009051927;1,475679406
0,2507;-0,055075499;0,159335751;0,16858586;0,009199178;1,472508976
0,2508;-0,055051401;0,159345067;0,168586794;0,00934611;1,469324762
0,2509;-0,055027127;0,159354456;0,168587744;0,009492723;1,466126306
0,251;-0,055002676;0,159363917;0,168588708;0,009639014;1,462913135
0,2511;-0,054978049;0,159373449;0,168589686;0,009784983;1,459684809
0,2512;-0,054953247;0,159383053;0,168590679;0,009930627;1,456440901
0,2513;-0,054928269;0,159392729;0,168591687;0,010075945;1,453180962
0,2514;-0,054903116;0,159402476;0,168592709;0,010220935;1,449904577
0,2515;-0,054877789;0,159412293;0,168593745;0,010365596;1,446611336
0,2516;-0,054852286;0,159422182;0,168594796;0,010509926;1,443300821
0,2517;-0,054826609;0,159432141;0,168595862;0,010653924;1,439972661
0,2518;-0,054800758;0,15944217;0,168596941;0,010797586;1,436626459
0,2519;-0,054774733;0,159452269;0,168598036;0,010940913;1,433261851
0,252;-0,054748534;0,159462439;0,168599144;0,0110839;1,429878468
0,2521;-0,054722162;0,159472678;0,168600267;0,011226548;1,426475996
0,2522;-0,054695616;0,159482986;0,168601404;0,011368853;1,42305405
0,2523;-0,054668897;0,159493364;0,168602555;0,011510815;1,41961238
0,2524;-0,054642006;0,15950381;0,16860372;0,01165243;1,416150638
0,2525;-0,054614942;0,159514326;0,168604899;0,011793697;1,412668532
0,2526;-0,054587705;0,15952491;0,168606093;0,011934613;1,409165828
0,2527;-0,054560297;0,159535562;0,1686073;0,012075177;1,405642233
0,2528;-0,054532717;0,159546283;0,168608522;0,012215387;1,402097535
0,2529;-0,054504965;0,159557071;0,168609757;0,01235524;1,398531496
0,253;-0,054477042;0,159567928;0,168611007;0,012494735;1,39494391
0,2531;-0,054448948;0,159578851;0,16861227;0,012633868;1,391334623
0,2532;-0,054420683;0,159589842;0,168613547;0,012772638;1,38770343
0,2533;-0,054392247;0,1596009;0,168614838;0,012911043;1,384050219
0,2534;-0,054363641;0,159612024;0,168616143;0,013049081;1,380374845
0,2535;-0,054334865;0,159623216;0,168617462;0,013186749;1,376677219
0,2536;-0,054305919;0,159634473;0,168618794;0,013324044;1,372957262
0,2537;-0,054276803;0,159645797;0,168620141;0,013460966;1,369214894
0,2538;-0,054247518;0,159657186;0,1686215;0,013597511;1,365450109
0,2539;-0,054218063;0,159668642;0,168622874;0,013733677;1,361662869
0,254;-0,05418844;0,159680162;0,168624261;0,013869462;1,357853219
0,2541;-0,054158648;0,159691748;0,168625661;0,014004865;1,354021148
0,2542;-0,054128688;0,159703399;0,168627075;0,014139881;1,350166776
0,2543;-0,05409856;0,159715114;0,168628503;0,01427451;1,346290129
0,2544;-0,054068263;0,159726894;0,168629943;0,014408749;1,342391354
0,2545;-0,054037799;0,159738738;0,168631398;0,014542596;1,338470579
0,2546;-0,054007167;0,159750647;0,168632865;0,014676049;1,334527963
0,2547;-0,053976369;0,159762619;0,168634346;0,014809106;1,33056367
0,2548;-0,053945403;0,159774654;0,16863584;0,014941763;1,326577942
0,2549;-0,05391427;0,159786753;0,168637348;0,015074021;1,322570981
0,255;-0,053882971;0,159798915;0,168638868;0,015205875;1,318543061
0,2551;-0,053851506;0,15981114;0,168640402;0,015337324;1,314494458
0,2552;-0,053819875;0,159823428;0,168641949;0,015468367;1,310425443
0,2553;-0,053788078;0,159835777;0,168643509;0,015599;1,306336372
0,2554;-0,053756115;0,159848189;0,168645082;0,015729223;1,302227565
0,2555;-0,053723988;0,159860663;0,168646668;0,015859033;1,298099381
0,2556;-0,053691695;0,159873199;0,168648266;0,015988428;1,293952206
0,2557;-0,053659238;0,159885796;0,168649878;0,016117407;1,2897864
0,2558;-0,053626616;0,159898454;0,168651503;0,016245967;1,285602422
0,2559;-0,053593829;0,159911173;0,16865314;0,016374107;1,281400633
0,256;-0,053560879;0,159923952;0,16865479;0,016501825;1,277181508
0,2561;-0,053527765;0,159936793;0,168656453;0,01662912;1,272945474
0,2562;-0,053494488;0,159949693;0,168658129;0,016755989;1,26869297
0,2563;-0,053461047;0,159962653;0,168659817;0,016882432;1,264424473
0,2564;-0,053427443;0,159975673;0,168661518;0,017008446;1,260140431
0,2565;-0,053393677;0,159988753;0,168663231;0,01713403;1,255841323
0,2566;-0,053359747;0,160001891;0,168664957;0,017259183;1,25152762
0,2567;-0,053325656;0,160015089;0,168666696;0,017383903;1,24719978
0,2568;-0,053291403;0,160028345;0,168668447;0,017508189;1,24285828
0,2569;-0,053256987;0,16004166;0,16867021;0,017632039;1,238503602
0,257;-0,053222411;0,160055033;0,168671985;0,017755453;1,23413619
0,2571;-0,053187673;0,160068464;0,168673773;0,017878428;1,229756519
0,2572;-0,053152774;0,160081953;0,168675573;0,018000965;1,22536504
0,2573;-0,053117714;0,160095499;0,168677386;0,018123061;1,220962201
0,2574;-0,053082494;0,160109103;0,16867921;0,018244716;1,21654844
0,2575;-0,053047113;0,160122763;0,168681047;0,018365928;1,21212419
0,2576;-0,053011572;0,16013648;0,168682895;0,018486697;1,20768987
0,2577;-0,052975872;0,160150254;0,168684756;0,018607022;1,203245886
0,2578;-0,052940012;0,160164084;0,168686629;0,018726901;1,198792646
0,2579;-0,052903993;0,16017797;0,168688513;0,018846334;1,194330532
0,258;-0,052867815;0,160191912;0,16869041;0,01896532;1,189859899
0,2581;-0,052831478;0,160205909;0,168692318;0,019083858;1,185381132
0,2582;-0,052794982;0,160219961;0,168694238;0,019201948;1,180894563
0,2583;-0,052758328;0,160234068;0,16869617;0,019319588;1,17640053
0,2584;-0,052721517;0,16024823;0,168698114;0,019436778;1,171899333
0,2585;-0,052684547;0,160262447;0,168700069;0,019553517;1,1673913
0,2586;-0,05264742;0,160276718;0,168702036;0,019669804;1,162876703
0,2587;-0,052610136;0,160291042;0,168704015;0,01978564;1,158355825
0,2588;-0,052572695;0,160305421;0,168706005;0,019901023;1,153828913
0,2589;-0,052535097;0,160319852;0,168708007;0,020015952;1,149296233
0,259;-0,052497343;0,160334337;0,16871002;0,020130428;1,144758005
0,2591;-0,052459432;0,160348875;0,168712044;0,02024445;1,140214451
0,2592;-0,052421365;0,160363466;0,16871408;0,020358016;1,135665761
0,2593;-0,052383143;0,160378109;0,168716127;0,020471128;1,131112151
0,2594;-0,052344766;0,160392804;0,168718185;0,020583783;1,126553797
0,2595;-0,052306233;0,160407551;0,168720255;0,020695982;1,121990845
0,2596;-0,052267545;0,16042235;0,168722336;0,020807724;1,117423476
0,2597;-0,052228702;0,1604372;0,168724428;0,02091901;1,112851811
0,2598;-0,052189706;0,160452101;0,168726531;0,021029837;1,10827601
0,2599;-0,052150554;0,160467053;0,168728645;0,021140207;1,103696168
0,26;-0,05211125;0,160482056;0,16873077;0,021250118;1,099112421
0,2601;-0,052071791;0,160497109;0,168732906;0,02135957;1,094524851
0,2602;-0,052032179;0,160512212;0,168735053;0,021468564;1,08993356
0,2603;-0,051992414;0,160527365;0,16873721;0,021577098;1,085338647
0,2604;-0,051952496;0,160542568;0,168739379;0,021685172;1,080740181
0,2605;-0,051912426;0,16055782;0,168741558;0,021792786;1,076138212
0,2606;-0,051872203;0,160573121;0,168743748;0,021899939;1,071532832
0,2607;-0,051831828;0,16058847;0,168745949;0,022006631;1,06692408
0,2608;-0,051791301;0,160603869;0,16874816;0,022112862;1,062312019
0,2609;-0,051750623;0,160619315;0,168750382;0,022218632;1,057696686
0,261;-0,051709793;0,16063481;0,168752614;0,02232394;1,053078097
0,2611;-0,051668813;0,160650352;0,168754857;0,022428786;1,04845635
0,2612;-0,051627681;0,160665942;0,16875711;0,022533169;1,043831391
0,2613;-0,051586399;0,160681579;0,168759374;0,022637089;1,039203315
0,2614;-0,051544967;0,160697263;0,168761648;0,022740546;1,034572106
0,2615;-0,051503385;0,160712993;0,168763933;0,02284354;1,029937796
0,2616;-0,051461654;0,16072877;0,168766227;0,02294607;1,0253004
0,2617;-0,051419772;0,160744594;0,168768532;0,023048136;1,020659923
0,2618;-0,051377742;0,160760463;0,168770847;0,023149738;1,01601639
0,2619;-0,051335563;0,160776378;0,168773172;0,023250875;1,011369788
0,262;-0,051293235;0,160792338;0,168775507;0,023351547;1,006720141
0,2621;-0,051250758;0,160808343;0,168777852;0,023451753;1,002067451
0,2622;-0,051208134;0,160824393;0,168780208;0,023551495;0,997411714
0,2623;-0,051165362;0,160840488;0,168782573;0,02365077;0,992752933
0,2624;-0,051122442;0,160856627;0,168784948;0,023749579;0,988091112
0,2625;-0,051079374;0,16087281;0,168787332;0,023847922;0,98342626
0,2626;-0,05103616;0,160889037;0,168789727;0,023945797;0,97875836
0,2627;-0,050992799;0,160905308;0,168792131;0,024043206;0,974087419
0,2628;-0,050949292;0,160921621;0,168794545;0,024140148;0,969413436
0,2629;-0,050905638;0,160937978;0,168796969;0,024236621;0,964736407
0,263;-0,050861838;0,160954377;0,168799402;0,024332627;0,960056343
0,2631;-0,050817892;0,160970819;0,168801845;0,024428164;0,955373222
0,2632;-0,050773802;0,160987303;0,168804297;0,024523233;0,950687062
0,2633;-0,050729565;0,16100383;0,168806759;0,024617833;0,945997847
0,2634;-0,050685184;0,161020397;0,16880923;0,024711963;0,941305583
0,2635;-0,050640659;0,161037006;0,168811711;0,024805624;0,936610273
0,2636;-0,050595989;0,161053657;0,168814201;0,024898815;0,93191192
0,2637;-0,050551175;0,161070348;0,1688167;0,024991536;0,927210514
0,2638;-0,050506217;0,161087079;0,168819208;0,025083787;0,922506058
0,2639;-0,050461115;0,161103852;0,168821726;0,025175567;0,917798562
0,264;-0,05041587;0,161120664;0,168824253;0,025266876;0,913088027
0,2641;-0,050370483;0,161137516;0,168826788;0,025357713;0,908374451
0,2642;-0,050324952;0,161154407;0,168829333;0,025448079;0,903657851
0,2643;-0,050279279;0,161171338;0,168831887;0,025537973;0,898938204
0,2644;-0,050233464;0,161188308;0,16883445;0,025627394;0,894215557
0,2645;-0,050187507;0,161205316;0,168837021;0,025716343;0,889489876
0,2646;-0,050141408;0,161222363;0,168839602;0,025804819;0,884761195
0,2647;-0,050095168;0,161239448;0,168842191;0,025892822;0,880029516
0,2648;-0,050048787;0,161256571;0,168844789;0,025980352;0,875294842
0,2649;-0,050002265;0,161273732;0,168847396;0,026067408;0,870557185
0,265;-0,049955602;0,16129093;0,168850011;0,026153989;0,865816563
0,2651;-0,049908799;0,161308165;0,168852635;0,026240097;0,861072971
0,2652;-0,049861856;0,161325437;0,168855268;0,026325729;0,856326446
0,2653;-0,049814774;0,161342746;0,168857909;0,026410887;0,851576978
0,2654;-0,049767552;0,161360091;0,168860558;0,026495569;0,846824591
0,2655;-0,04972019;0,161377472;0,168863216;0,026579776;0,8420693
0,2656;-0,04967269;0,161394889;0,168865883;0,026663507;0,837311123
0,2657;-0,049625052;0,161412341;0,168868557;0,026746762;0,832550071
0,2658;-0,049577275;0,161429829;0,16887124;0,026829541;0,827786154
0,2659;-0,049529359;0,161447352;0,168873932;0,026911843;0,823019419
0,266;-0,049481306;0,161464909;0,168876631;0,026993668;0,818249848
0,2661;-0,049433116;0,161482501;0,168879338;0,027075016;0,813477491
0,2662;-0,049384788;0,161500127;0,168882054;0,027155886;0,808702347
0,2663;-0,049336324;0,161517786;0,168884778;0,027236278;0,803924458
0,2664;-0,049287722;0,16153548;0,168887509;0,027316193;0,799143815
0,2665;-0,049238985;0,161553207;0,168890249;0,027395629;0,794360486
0,2666;-0,049190111;0,161570966;0,168892996;0,027474586;0,789574453
0,2667;-0,049141101;0,161588759;0,168895752;0,027553065;0,784785759
0,2668;-0,049091956;0,161606585;0,168898515;0,027631064;0,779994441
0,2669;-0,049042675;0,161624442;0,168901286;0,027708584;0,775200493
0,267;-0,04899326;0,161642332;0,168904064;0,027785625;0,770403977
0,2671;-0,048943709;0,161660253;0,16890685;0,027862185;0,765604902
0,2672;-0,048894025;0,161678206;0,168909644;0,027938265;0,760803304
0,2673;-0,048844206;0,16169619;0,168912446;0,028013865;0,755999197
0,2674;-0,048794253;0,161714205;0,168915254;0,028088985;0,751192636
